date	label	text
 2020 Apr 02 23:40:35	1	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:40:34	1	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:40:34	0	"@Yahoo_JAPAN_PR おはようございます(*,,･ω･)ﾉ
今週もお疲れ様です🌸(*^▽^*)"
 2020 Apr 02 23:40:34	2	"RT @NAR: Japanese workers are braving the coronavirus and heading to the office to press 'hankos.'
https://t.co/XfQqlnDMyU"
 2020 Apr 02 23:40:33	2	"RT @jburnmurdoch: NEW: Thurs 2 April update of coronavirus trajectories

First, daily new cases
• American exceptionalism. More than 20k ne…"
 2020 Apr 02 23:40:32	1	"https://t.co/312pgIHlZX

全中　中止！！！"
 2020 Apr 02 23:40:32	1	"RT @rightstufanime: Today in 1997, Revolutionary Girl Utena premiered in Japan! 

Shop Utena here: https://t.co/2Fh2W3SGnr 

#Utena #happya…"
date	label	text
 2020 Apr 02 23:40:46	0	"RT @Tomo20309138: ②

海外勢との競争が激しく、2017年４月に国内生産を中止していた。

ありがとうございます。ありがとうございます。

日本、頑張ろう！！

https://t.co/6KvkjtvYok"
 2020 Apr 02 23:40:45	2	"RT @pledis_17jp: [#SEVENTEEN JAPAN NEWS]
[Choreography Video]SEVENTEEN - 舞い落ちる花びら (Fallin' Flower)
#舞い落ちる花びら #Fallin_Flower #20200401
https…"
 2020 Apr 02 23:40:45	2	"RT @inoueart: ""SLAM DUNK ILLUSTRATIONS 2 +Plus"" is available in Japan 🇯🇵 https://t.co/AAfPxlWbJx"
 2020 Apr 02 23:40:44	2	RT @mi_won17: HOLY CRAP!! THIS IS LIKE SOME FALLIN FLOWER HEAVEN!!! The promo really going strong in Japan!! This is Shibuya Scramble Inter…
 2020 Apr 02 23:40:44	1	"RT @arieru0209: 初めて当選しました😍
EYE+MONI様 ( @eyemoni_japan )から
「PienAge (UV＆Moistシリーズ｣が当選させて頂きました✨ありがとうございます😍
もうパッケージから可愛くつけてもナチュラルで付け心地も最高でした(*…"
 2020 Apr 02 23:40:43	1	"RT @gigazine: 各都道府県の新型コロナウイルス感染状況をわかりやすく可視化した「Japan COVID-19 Coronavirus Tracker」
https://t.co/0AMz9ywPjp"
 2020 Apr 02 23:40:43	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:43	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:40:42	1	RT @sasakitoshinao: 「もし自分が新型コロナウイルスで重篤になったらどうしたいか……」を大切な人たちと話し合っておきましょうとイギリス緩和医療の専門家。人生会議の必要性がまさにこの時に。／「死について話をしておいて」　新型コロナウイルスで英医師たち ｜ BBC…
 2020 Apr 02 23:40:42	2	RT @newgothicreview: In Japan, Bashōnosei are banana tree spirits that make faces appear in banana leaves. They scare humans by assuming th…
 2020 Apr 02 23:40:42	1	"RT @itsjapanforward: Please, not Canada as well!

https://t.co/L0K8cY4kiC"
 2020 Apr 02 23:40:42	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:41	2	RT @Locat1ons: Japan 🇯🇵 https://t.co/KOEBcHIiue
 2020 Apr 02 23:40:41	2	マジか。まだ入れてないけど。 https://t.co/FVbrwF3csT
 2020 Apr 02 23:40:41	0	Adidas shipping shoes from Toronto using UPS took almost the same amount of time as Tenso shipping my GU clothes from Japan... using SAL 🤔🤔🤔
 2020 Apr 02 23:40:41	2	RT @mi_won17: HOLY CRAP!! THIS IS LIKE SOME FALLIN FLOWER HEAVEN!!! The promo really going strong in Japan!! This is Shibuya Scramble Inter…
 2020 Apr 02 23:40:41	1	"ふむ。欧米と同じような対応を私達も求める風潮があるけど、日本では法制的には同じことはできないので、日本モデルというのは納得。

「日本モデル」に踏み込んだ専門家会議「分析・提言」 https://t.co/kyhq6PHqxU @agora_japanより"
 2020 Apr 02 23:40:40	2	RT @ghoulbasement: Japan wins again. https://t.co/dqg1j5Eb1h
 2020 Apr 02 23:40:39	2	"RT @SJ_NEWS_JP: 【重要】『 #SUPERJUNIOR WORLD TOUR ''SUPER SHOW 8：INFINITE TIME'' in JAPAN』さいたまスーパーアリーナ公演中止へのメンバーコメントです。
今後ともSUPER JUNIORを、応援よろし…"
 2020 Apr 02 23:40:39	2	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:40:39	2	廉価版iPhone「SE2」は4月15日発表、22日出荷、内部情報がリーク (Forbes JAPAN) - LINE NEWS https://t.co/23YdnntAEW
