date	label	text
 2020 Mar 26 01:14:41	2	RT @JoyceWhiteVance: The outgoing Obama team gave the Trump team a pandemic playbook. If they’d followed it, the guidance questions would h…
 2020 Mar 26 01:14:41	2	"RT @JoeBiden: ""If the administration had reacted to the ventilator shortage in February, a private sector effort starting now might have ma…"
 2020 Mar 26 01:14:41	2	RT @glennkirschner2: And here we go. Americans are struggling and suffering and Trump is on TV attacking our allies. World-class idiocy and…
 2020 Mar 26 01:14:41	2	RT @sarahkendzior: Why is Trump -- a narcissistic germophobe who has long refused to shake hands for fear he'll contract disease -- so sang…
 2020 Mar 26 01:14:41	2	RT @Nationalist_KAG: If you’re a true Trump supporter, but you are still following Mike @cernovich, you are being played. Do you realize he…
 2020 Mar 26 01:14:41	2	@FelixAnchor__ @real___ghost @Carolyncorneli8 @AskmoreNorman @JohnSmi02590522 @MarkOfEngland1 @SusanIverach… https://t.co/vaiR923yFL
 2020 Mar 26 01:14:41	2	Lol, eat shit poors! The guy who was going to save you is done! Ha HA WINNING! - People who think they're better than Trump
date	label	text
 2020 Mar 26 01:14:50	2	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:14:50	1	"RT @PoliticalLinz: Trump Fires Back After Reporter Implies His Easter Timeline Is Based On ‘Political Interests’ 

@realDonaldTrump @Nick_S…"
 2020 Mar 26 01:14:50	1	Parte da esquerda aposta em alinhamento de Bolsonaro com Trump em sua declaração oficial, contrariando inclusive a… https://t.co/MCfxCPeIHo
 2020 Mar 26 01:14:50	0	RT @NoahShachtman: NBC and CNN producers say they're through airing Trump's virus pressers. “We might take it from the top and then cut awa…
 2020 Mar 26 01:14:50	1	RT @funder: BREAKING: Trump and Mnuchin spoke, then Trump moved immediately on to questions. Dr. Fauci and Dr. Birx didn’t even speak. Rais…
 2020 Mar 26 01:14:50	1	@Kenfucius66 @thelastpinkcar @Yamiche We HATE TRUMP before, after and DURING this fuckery. Leave him alone is man c… https://t.co/Qgc2CJKHdx
 2020 Mar 26 01:14:50	1	"RT @donnadevol: @DearAuntCrabby Thankfully I'm not listening to Trump any more.
I listen to #ActingPresidentCuomo"
 2020 Mar 26 01:14:50	1	"RT @kylegriffin1: AP's Jonathan Lemire on Trump's new tweet blaming the media: ""He just spelled it out for us. His attempts at being re-ele…"
 2020 Mar 26 01:14:50	1	Trump Wants to ‘Reopen America.’ Here’s What Happens if We Do. https://t.co/tLaYe78Cv1
 2020 Mar 26 01:14:50	1	@momoho1984 I'm done making excuses for Fauci he could have stayed away from Trump he didn't. What I would give for… https://t.co/hYjWzXoTq2
 2020 Mar 26 01:14:50	1	"RT @marcogomes: ""Quanto mais agressivamente nos comprometemos com o distanciamento social, mais vidas podemos salvar.""
– Donald Trump."
 2020 Mar 26 01:14:50	1	RT @JohnTrumpFanKJV: If  you are a God Fearing Supporter of President Trump and are following me, and I haven't followed you back,  let me…
 2020 Mar 26 01:14:50	2	RT @KatieHill4CA: Watch this ad before Trump’s corrupt courts try to take it down.
 2020 Mar 26 01:14:50	2	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 01:14:50	2	RT @toeysk: สามีภรรยาที่เมกา กลัวป่วยcovid เลยกินยา chloroquine เพราะtrump บอกว่าอาจจะช่วยรักษาโรคได้ แต่กินเวอร์ชั่นที่เอาไว้ทำความสะอาด…
 2020 Mar 26 01:14:50	2	RT @KimStrassel: 1) Democrats kept holding out these past days for.. (get this) a body that would have subpoena power to investigate all as…
 2020 Mar 26 01:14:50	2	"RT @kurteichenwald: We are approaching Italy's number of COVID-19 cases; should pass them in next 2-3 days.

...meanwhile @SecPompeo is blo…"
 2020 Mar 26 01:14:50	2	@zoesinger @5HorseSquad1 @Sindrake @thejmmyv @trump_assistant @NoLongerIgnored @LetRChildrenGo @CraigRSawyer @POTUS… https://t.co/x33N40sBfT
 2020 Mar 26 01:14:49	1	RT @Lrihendry: Anyone else notice how Democrats wanted to help illegals but didn’t want to give a hand up to businesses to keep people empl…
 2020 Mar 26 01:14:49	1	RT @PalmerReport: Since the lockdown began, whenever Trump has held a press conference, I've watched it from the treadmill. Each time he te…
 2020 Mar 26 01:14:49	1	@joncoopertweets Has he briefed Trump?
 2020 Mar 26 01:14:49	1	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:14:49	2	Not until we get supplies Mr Trump..we will keep running this ad against you until you give us our life saving equi… https://t.co/U0GnSR05vd
 2020 Mar 26 01:14:49	1	"RT @arayamas: Así como en Hollywood los yankis tuvieron que inventar a Rambo para ""ganar"" la guerra de Vietnam, cuando todo esto pase, hará…"
 2020 Mar 26 01:14:49	0	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:14:49	2	RT @politico: Donald Trump clashed again with reporters at one of his coronavirus task force briefings just hours after he complained that…
 2020 Mar 26 01:14:49	2	RT @ChrisLu44: BREAKING: Not only did the Trump team take part in a tabletop exercise on a pandemic before taking office, they were also gi…
 2020 Mar 26 01:14:49	0	"RT @Sites4Congress: We need the federal government to take charge. 

To stop prices from rising beyond what states/hospitals can afford.

T…"
 2020 Mar 26 01:14:49	1	"RT @grynbaum: NEW: Trump's virus briefings are scoring ""Monday Night Football""-level ratings. But should TV networks be covering them live?…"
 2020 Mar 26 01:14:49	1	@muyrando Yeah, trump is worse than Biden in every way, which makes it easy to support Biden. I mean, are you talki… https://t.co/VnMDOcakLs
 2020 Mar 26 01:14:49	1	RT @JoeBiden: In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are…
 2020 Mar 26 01:14:49	2	RT @snowmanomics: Trump team failed to follow NSC’s pandemic playbook https://t.co/EgghVU3Spu via @politico
 2020 Mar 26 01:14:49	2	"RT @ThePlumLineGS: I think we need to step back and ask an unpleasant question.

Why is it falling on Democrats to try to *force* Trump to…"
 2020 Mar 26 01:14:49	0	"RT @LindaLiberty9: Obama waited 6 months and 1000 Americans died before he took action.

Where was your outrage then you lying hypocrite PO…"
 2020 Mar 26 01:14:49	2	RT @H_MitchellPhoto: When tRump sacrificed the lives of the Kurds and the people of Puerto Rico, I didn’t realize that he was just practici…
 2020 Mar 26 01:14:49	0	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:14:49	1	RT @stengel: Trump thought being president meant you could order the states around. He didn't understand that in a federal system, the gove…
 2020 Mar 26 01:14:49	2	@suehallie @ChicagoSky3 @NatashaBertrand @gottaspeakgirl This is on trump not these poor doctors and nurses. Trump… https://t.co/wLQPfiOOgu
 2020 Mar 26 01:14:49	1	RT @ChrisLu44: BREAKING: Not only did the Trump team take part in a tabletop exercise on a pandemic before taking office, they were also gi…
 2020 Mar 26 01:14:49	2	"Doctors and nurses are heroes.
People making PPE are heroes.
People working in grocery stores are heroes.

Trump is a massive piece of shit."
 2020 Mar 26 01:14:49	2	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:14:49	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:14:49	2	"RT @inquestioner: Doland Trump think it's okay to sacrifice a few million oldies to save the American economy.

What do you think his best…"
 2020 Mar 26 01:14:49	1	RT @b_b_baconator: Trump filed a cease and desist to try to stop this ad so I'm making sure as many people as possible see it. RT!!
 2020 Mar 26 01:14:49	2	"RT @Amy_Siskind: I need us all to take this in:  the state of Ohio has stopped reporting unemployment claims at Trump’s request.  

Trump i…"
 2020 Mar 26 01:14:49	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:14:49	1	RT @minhtngo: The sooner the MSM stops airing Trump live and normalizing his insanity, the better off we'll all be.
 2020 Mar 26 01:14:49	2	#IBelieveTara she has no reason to lie. She isn't a Trump supporter. @JoeBiden has done these creepy actions in pub… https://t.co/V79nozuIUw
 2020 Mar 26 01:14:49	2	"RT @charliekirk11: Joe Biden just admitted on live TV that he met with a foreign leader in the midst of a campaign

Remember when Democrats…"
 2020 Mar 26 01:14:49	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:14:49	1	"RT @JuliaDavisNews: Pence: ""You don't need a mask.""
Trump: ""It's a little like the regular flu.""
Putin: https://t.co/UNjqA94nTO"
 2020 Mar 26 01:14:49	1	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:14:49	1	"RT @StevenBeschloss: Before we worried about an intolerant Trump degrading the presidency.

Before we worried about a despotic Trump abusin…"
 2020 Mar 26 01:14:49	1	@Twitter when I post negative trump posts I get shut down from #twitter. It dates doing odd things and I can’t get… https://t.co/7J0x7q0kRv
 2020 Mar 26 01:14:49	1	RT @politico: President Donald Trump this week said he planned to pull the U.S. economy out of its coronavirus-induced slumber in a matter…
 2020 Mar 26 01:14:49	1	RT @scrowder: We fact-check the media's war on chloroquine, a promising treatment for the Chinese Virus. Spoiler: No, Trump didn't tell peo…
 2020 Mar 26 01:14:49	1	@DonaldJTrumpJr Just checking, are you saying these AMERICANS hating Trump, and you, people who deserve a noose or… https://t.co/TpiXqFJ9FW
 2020 Mar 26 01:14:49	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:14:49	2	"RT @JoeBiden: ""If the administration had reacted to the ventilator shortage in February, a private sector effort starting now might have ma…"
 2020 Mar 26 01:14:49	2	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 01:14:49	2	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 01:14:49	2	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:14:49	0	"@alfranken I agree. On a different note, I just finished listening to ""Why Not Me?"" Best. Book. Ever. Question: Hav… https://t.co/n6AmLE0pIH"
 2020 Mar 26 01:14:49	1	"RT @DC_Draino: Nany Pelosi impeached Trump for withholding aid to Ukraine

Buy now she’s withholding aid to Americans

Impeach Nancy!"
 2020 Mar 26 01:14:49	1	RT @DavidNakamura: Politicians jockeying for covid-19 tests find proximity to Trump is the fastest route Via @eilperin @michaelscherer @seu…
 2020 Mar 26 01:14:49	1	RT @thebradfordfile: Anyone else got the feeling that President Trump is the only guy in Washington who actually cares about the American w…
 2020 Mar 26 01:14:49	1	"RT @PopCrave: Cardi B calls out celebrities &amp; the government:

“If [Trump] is saying ‘if you don’t have any symptoms of the Coronavirus do…"
 2020 Mar 26 01:14:49	2	Who knew Trump would like to see Romeo and Juliet at the Kennedy Center?
 2020 Mar 26 01:14:49	1	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 01:14:49	1	RT @RobynAnne: PLANdemic End Game: The Plot Seeking to Destroy the Trump Presidency, Crash the Economy &amp; Steal the Election https://t.co/NG…
 2020 Mar 26 01:14:49	2	"RT @SJPFISH: MSNBC anchor Andrea Mitchell revealed her greatest fear amid the coronavirus pandemic ;

Donald Trump’s approval ratings going…"
 2020 Mar 26 01:14:49	2	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 01:14:49	2	RT @gabrielsherman: Now Trump is talking about “borders” and his “big beautiful wall.” This is 1000% a campaign rally. Networks really need…
 2020 Mar 26 01:14:49	1	RT @PhilEhr: Why can I defeat Matt Gaetz in November? I have 26 years of active duty Naval experience and I know the benefits of leadership…
 2020 Mar 26 01:14:49	1	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 01:14:49	1	RT @djrothkopf: @MollyJongFast The lobby of Trump Tower is very spacious and as I understand it they're having trouble filling up the apart…
 2020 Mar 26 01:14:49	2	RT @thebradfordfile: Anyone else got the feeling that President Trump is the only guy in Washington who actually cares about the American w…
 2020 Mar 26 01:14:49	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 01:14:49	2	"RT @dianabutlerbass: Read this now. It makes the case for a longer period of intervention with great clarity: 

Trump Wants to ‘Reopen Amer…"
 2020 Mar 26 01:14:49	1	RT @JoyceWhiteVance: The outgoing Obama team gave the Trump team a pandemic playbook. If they’d followed it, the guidance questions would h…
 2020 Mar 26 01:14:49	1	RT @JoeBiden: In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are…
 2020 Mar 26 01:14:48	2	RT @funder: Trump starts his coronavirus propaganda press conference. Dr Fauci is in the house. I’ve never been so excited to see an immuno…
